Ingredient,SMILES,score
2'-deoxyguanosine,C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O,5.695651054382324
citrulline nitrate,C(CC(C(=O)O)N)CNC(=O)N.[N+](=O)(O)[O-],5.696674346923828
shikimic acid,C1C(C(C(C=C1C(=O)O)O)O)O,5.698284149169922
strontium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Sr+2],5.708545684814453
acetyl-l-carnitine arginate dihydrochloride,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.C(CC(C(=O)O)N)CN=C(N)N.Cl.Cl,5.709450721740723
zinc picolinate,C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].[Zn+2],5.71268367767334
copper gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Cu+2],5.717174530029297
cupric gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Cu+2],5.717174530029297
calcium octanoate,CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Ca+2],5.717705726623535
calcium caprylate,CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Ca+2],5.717705726623535
clay,[O-2].[O-2].[O-2].[O-2].[O-2].[Al+3].[Al+3].[Si+4],5.725707054138184
l3c,C1=CC(=CC=C1CCl)C(=O)O,5.726624488830566
s-adenosyl-l-methionine tosylate,CC1=CC=C(C=C1)S(=O)(=O)[O-].C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,5.72702693939209
hydroxypropyl beta cyclodextrin,CC(COCC1C2CC(C(O1)OC3C(OC(C(C3O)OCC(C)O)OC4C(OC(C(C4O)OCC(C)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7OCC(C)O)O)OC8C(OC(O2)C(C8O)O)COCC(C)O)CO)COCC(C)O)CO)CO)CO)O)O,5.729994773864746
isopropoxy isoflavone,CC(C)OC1=C(C(=O)C2=CC=CC=C2O1)C3=CC=CC=C3,5.731921195983887
7-keto-dehydroepiandrosterone acetate,CC(=O)OC1CCC2(C3CCC4(C(C3C(=O)C=C2C1)CCC4=O)C)C,5.734617233276367
magnesium phosphate,[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Mg+2].[Mg+2].[Mg+2],5.73638916015625
trimagnesium phosphate,[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Mg+2].[Mg+2].[Mg+2],5.73638916015625
docusate sodium,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],5.741350173950195
zincum gluconicum,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Zn+2],5.74949836730957
zinc gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Zn+2],5.74949836730957
lysophosphatidylcholine,CC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,5.7504730224609375
magnesium aspartate,C(C(C(=O)[O-])N)C(=O)O.C(C(C(=O)[O-])N)C(=O)O.O.O.O.O.[Mg+2],5.750615119934082
gkc,C1CCC(CC1)COC2C(C(C(C(O2)CO)OC3C(C(C(C(O3)CO)O)O)O)O)O,5.750964164733887
acetyl-l-carnitine arginate,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.C(CC(C(=O)O)N)CN=C(N)N,5.752288818359375
guanosine,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N,5.753040313720703
adrafinil,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)NO,5.75351619720459
nad,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5.756662368774414
nad trihydrate,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5.756662368774414
b-nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5.756662368774414
nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5.756662368774414
zinc gluconate dihydrate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.O.O.[Zn+2],5.757318496704102
indigo,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,5.758326530456543
glycine propionyl l-carnitine,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.C(C(=O)O)N,5.760744094848633
glycine propionyl-l-carnitine,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.C(C(=O)O)N,5.760744094848633
n-caffeoyldopamine,C1=CC(=C(C=C1CCNC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,5.763745307922363
aminopeptidase n,C1=CC=C(C(=C1)C2=C(C(=O)C3=CC=CC(=C3O2)CC(=O)O)[N+](=O)[O-])[N+](=O)[O-],5.764557838439941
serratiopeptidase,C1C=CCOC2=C(C=NC=C2)C(N3CN1C(=O)C4=C(C(=O)C=CN43)O)C5=CC=CC=C5.C1C=CCOC2=C(C=NC=C2)C(N3CN1C(=O)C4=C(C(=O)C=CN43)O)C5=CC=CC=C5,5.765615463256836
serrapeptase,C1C=CCOC2=C(C=NC=C2)C(N3CN1C(=O)C4=C(C(=O)C=CN43)O)C5=CC=CC=C5.C1C=CCOC2=C(C=NC=C2)C(N3CN1C(=O)C4=C(C(=O)C=CN43)O)C5=CC=CC=C5,5.765615463256836
peptizyme sp,C1C=CCOC2=C(C=NC=C2)C(N3CN1C(=O)C4=C(C(=O)C=CN43)O)C5=CC=CC=C5.C1C=CCOC2=C(C=NC=C2)C(N3CN1C(=O)C4=C(C(=O)C=CN43)O)C5=CC=CC=C5,5.765615463256836
manganese gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Mn+2],5.767276763916016
mangiferin,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=C(C(=C3)O)C4C(C(C(C(O4)CO)O)O)O)O,5.769042015075684
phloridzin,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O,5.773212432861328
phlorizin,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O,5.773212432861328
palmitic acid; stearic acid,CCCCCCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCCCC(=O)O,5.774173736572266
magnesium potassium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[K+].[K+].[K+].[K+],5.775550842285156
deanol p-acetamidobenzoate,CC(=O)NC1=CC=C(C=C1)C(=O)O.CN(C)CCO,5.775636672973633
tgf-alpha,CC1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NCC(=O)N1)C(C)C)CC2=CC=C(C=C2)O)CO)CC3=CNC=N3)NC(=O)C(C(C)C)NC(=O)C4CSSCC5C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(CSSCC(C(=O)N6CCCC6C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N5)CC7=CC=CC=C7)CCC(=O)N)C(C)O)CC8=CNC=N8)CO)CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)N)NC(=O)C(CC9=CC=CC=C9)NC(=O)C(CC1=CNC=N1)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(C(C)C)N)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1CCCC1C(=O)NC(C(=O)N4)C)CCCCN)CC(=O)O)CCC(=O)O)CCC(=O)N)C(C)C)CC(C)C)CC1=CC=CC=C1)CCCNC(=N)N)C(C)O)CC1=CNC=N1)CC1=CC=CC=C1)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CNC=N1)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)O)CCCNC(=N)N,5.7773895263671875
transforming growth factor alpha,CC1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NCC(=O)N1)C(C)C)CC2=CC=C(C=C2)O)CO)CC3=CNC=N3)NC(=O)C(C(C)C)NC(=O)C4CSSCC5C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(CSSCC(C(=O)N6CCCC6C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N5)CC7=CC=CC=C7)CCC(=O)N)C(C)O)CC8=CNC=N8)CO)CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)N)NC(=O)C(CC9=CC=CC=C9)NC(=O)C(CC1=CNC=N1)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(C(C)C)N)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1CCCC1C(=O)NC(C(=O)N4)C)CCCCN)CC(=O)O)CCC(=O)O)CCC(=O)N)C(C)C)CC(C)C)CC1=CC=CC=C1)CCCNC(=N)N)C(C)O)CC1=CNC=N1)CC1=CC=CC=C1)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CNC=N1)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)O)CCCNC(=N)N,5.7773895263671875
trehalose,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,5.778942108154297
potassium sorbate,CC=CC=CC(=O)[O-].[K+],5.782466888427734
potassium caprylate,CCCCCCCC(=O)[O-].[K+],5.783097267150879
calcium pantothenate,CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.[Ca+2],5.801260948181152
d-calcium pantothenate,CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.[Ca+2],5.801260948181152
calcium d-pantothenate,CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.[Ca+2],5.801260948181152
silychristin,COC1=C(C=CC(=C1)C2C(C3=C(O2)C(=CC(=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)O)CO)O,5.802342414855957
phosphatidic acid,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC,5.802679061889648
s-acetyl-l-glutathione,CC(=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,5.802712440490723
s-acetyl-glutathione,CC(=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,5.802712440490723
s-acetyl l-glutathione,CC(=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,5.802712440490723
docusate calcium,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Ca+2],5.810063362121582
gamma-terpinene,CC1=CCC(=CC1)C(C)C,5.814783096313477
bergamot oil,CCNC(=O)N(C)C(C)COC(=O)C=CC(=O)OC(C)C.CCNC(=O)N(CC)C(C)COC(=O)C=CC(=O)OC(C)C.CCN(CC)C(=O)NC(C)COC(=O)C=CC(=O)OC(C)C.CCN(CC)C(=O)N(CC)C(C)COC(=O)C=CC(=O)OC(C)C.CC(C)OC(=O)C=CC(=O)OCC(C)NC(=O)NCC1=CC=CC=C1.CC(C)OC(=O)C=CC(=O)OCC(C)NC(=O)NC1=CC=CC=C1.CC(C)OC(=O)C=CC(=O)OCC(C)NC(=O)N(C)C.CC(C)OC(=O)C=CC(=O)OCC(C)N(C)C(=O)N(C)C,5.817571640014648
gingerol,CCCCCC(CC(=O)CCC1=CC(=C(C=C1)O)OC)O,5.822178840637207
(s)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-3-decanone,CCCCCC(CC(=O)CCC1=CC(=C(C=C1)O)OC)O,5.822178840637207
6-gingerol,CCCCCC(CC(=O)CCC1=CC(=C(C=C1)O)OC)O,5.822178840637207
lysozyme,CCC(C)C(C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C5CCCN5C(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(CCCNC(=N)N)N,5.827946662902832
agar,CC1C(C2C(C(O1)CO2)OC3C(C(C(C(O3)CO)O)OC)O)O,5.831993103027344
2'-fucosyllactose,CC1C(C(C(C(O1)OC2C(C(C(OC2OC(C(CO)O)C(C(C=O)O)O)CO)O)O)O)O)O,5.833044052124023
vitamin b1,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.83339786529541
vitamin b-1,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.83339786529541
thiamine,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.83339786529541
tiamina,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.83339786529541
thiamin,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.83339786529541
mitragynine,CCC1CN2CCC3=C(C2CC1C(=COC)C(=O)OC)NC4=C3C(=CC=C4)OC,5.8337507247924805
riboflavin,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,5.834532737731934
vitamin b2,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,5.834532737731934
vitamin b-2,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,5.834532737731934
riboflavina,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,5.834532737731934
cichoric acid,C1=CC(=C(C=C1C=CC(=O)OC(C(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)C(=O)O)O)O,5.839031219482422
kelp,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,5.842191696166992
cannabivarin,CCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O,5.842588424682617
uridine monophosphate,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O,5.844840049743652
uridine 5'-monophosphate,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O,5.844840049743652
5'-ump,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O,5.844840049743652
uridine-5-monophosphate,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O,5.844840049743652
uridine 5' monophosphate,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O,5.844840049743652
uridine-5'-monophosphate,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O,5.844840049743652
l-carnipure,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.846688270568848
l-carnitine tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.846688270568848
l-carnitine-l-tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.846688270568848
carnipure tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.846688270568848
carnitine tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.846688270568848
l-carnitine l-tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.846688270568848
vitamin b-6,CC1=C(C(=NC=C1COP(=O)([O-])[O-])C)O,5.849408149719238
tauroxicum,C1=CC=C(C=C1)COC(=O)NCCC(=O)NCCS(=O)(=O)[O-].C1=CC=C(C=C1)COC(=O)NCCC(=O)NCCS(=O)(=O)[O-].[Zn+2],5.85103702545166
arginine ethyl ester dihydrochloride,CCOC(=O)C(CCCN=C(N)N)N.Cl.Cl,5.85450553894043
l-arginine ethyl ester dihydrochloride,CCOC(=O)C(CCCN=C(N)N)N.Cl.Cl,5.85450553894043
pfbc,C1=CC(=CC=C1COC2=NC=CC(=N2)N)F,5.857337951660156
5;7-dimethoxyflavone,COC1=CC2=C(C(=C1)OC)C(=O)C=C(O2)C3=CC=CC=C3,5.859495162963867
xos,C1=CC(=CC(=C1)C(=O)O)C=CC2=CC=C(C=C2)O,5.862031936645508
l-arginine dl-malate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)O)C(=O)O,5.862187385559082
arginine malate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)O)C(=O)O,5.862187385559082
l-arginine malate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)O)C(=O)O,5.862187385559082
l-arginine-l-malate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)O)C(=O)O,5.862187385559082
pyritinol,CC1=NC=C(C(=C1O)CO)CSSCC2=CN=C(C(=C2CO)O)C,5.86484432220459
magnesium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[Mg+2].[Mg+2],5.865225791931152
trimagnesium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[Mg+2].[Mg+2],5.865225791931152
trimagnesium dicitrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[Mg+2].[Mg+2],5.865225791931152
mg citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[Mg+2].[Mg+2],5.865225791931152
bismuth nitrate,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Bi+3],5.866844177246094
carthamus,C1=CC(=CC=C1C=CC(=O)C2=C(C(C(=C(C2=O)C=C3C(=O)C(=C(C(C3=O)(C4C(C(C(C(O4)CO)O)O)O)O)O)C(=O)C=CC5=CC=C(C=C5)O)O)(C6C(C(C(C(O6)CO)O)O)O)O)O)O,5.871285438537598
cannabigerol,CCCCCC1=CC(=C(C(=C1)O)CC=C(C)CCC=C(C)C)O,5.871809005737305
cbg,CCCCCC1=CC(=C(C(=C1)O)CC=C(C)CCC=C(C)C)O,5.871809005737305
pyrroloquinoline quinone,C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)O)N=C1C(=O)O)C(=O)O,5.873065948486328
pqq,C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)O)N=C1C(=O)O)C(=O)O,5.873065948486328
eleutheroside b,COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)C=CCO,5.873076438903809
phytol,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,5.873578071594238
amygdalin,C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O,5.875422477722168
l-tyrosine hydrochloride,C1=CC(=CC=C1CC(C(=O)O)N)O.Cl,5.876431465148926
cyanidin-3-glucoside,C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O.[Cl-],5.87929630279541
matrine,C1CC2C3CCCN4C3C(CCC4)CN2C(=O)C1,5.883116722106934
ferrochel,C(C(=O)[O-])[NH-].C(C(=O)[O-])[NH-].[Fe+4],5.885703086853027
adenosine triphosphate disodium,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)([O-])OP(=O)(O)[O-])O)O)N.[Na+].[Na+],5.896815299987793
adenosine-5'-triphosphate disodium salt,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)([O-])OP(=O)(O)[O-])O)O)N.[Na+].[Na+],5.896815299987793
s4,CC1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)OS(=O)(=O)N)C,5.898312568664551
cannabidivarin,CCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,5.899715423583984
cbdv,CCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,5.899715423583984
nobiletin,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,5.901114463806152
bismuth subsalicylate,C1=CC=C(C(=C1)C(=O)[O-])[O-].[OH-].[Bi+3],5.90262508392334
stomach,C1=CC=C(C(=C1)C(=O)[O-])[O-].[OH-].[Bi+3],5.90262508392334
larch arabinogalactan,CC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)COC3C(C(C(CO3)O)OC)O)O)OC)O)O,5.904302597045898
arabinogalactan,CC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)COC3C(C(C(CO3)O)OC)O)O)OC)O)O,5.904302597045898
same,C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,5.906510353088379
s-adenosyl methionine,C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,5.906510353088379
s-adenosyl-methionine,C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,5.906510353088379
sam-e,C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,5.906510353088379
s-adenosylmethionine,C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,5.906510353088379
s-adenosyl-l-methionine,C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,5.906510353088379
cyanidin,C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O)O,5.908160209655762
flavin adenine dinucleotide,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,5.909067153930664
luteolin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,5.910421371459961
zinc monomethionine,CSCCC(C(=O)O)N.[O-]S(=O)(=O)[O-].[Zn+2],5.914761543273926
pyridoxal 5-phosphate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,5.924400329589844
pyridoxal-5-phosphate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,5.924400329589844
pyridoxal 5-phosphate monohydrate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,5.924400329589844
pyridoxal 5'-phosphate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,5.924400329589844
3-iodotyrosine,C1=CC(=C(C=C1CC(C(=O)O)N)I)O,5.927249908447266
iodotyrosine,C1=CC(=C(C=C1CC(C(=O)O)N)I)O,5.927249908447266
turmeric essential oil,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,5.927550315856934
curcuma,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,5.927550315856934
curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,5.927550315856934
curcumin i,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,5.927550315856934
curcumin phytosome,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,5.927550315856934
tumeric,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,5.927550315856934
7;4'-dimethoxyflavone,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)OC,5.929050445556641
amino acids,CCC(C)C(C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)O)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CCCN=C(N)N)N,5.933091163635254
amino acid,CCC(C)C(C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)O)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CCCN=C(N)N)N,5.933091163635254
androstenolone acetate,CC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4=O)C)C,5.936971664428711
dehydroepiandrosterone acetate,CC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4=O)C)C,5.936971664428711
7;8-dihydroxyflavone,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3)O)O,5.93726921081543
3-n-butylphthalide,CCCCC1C2=CC=CC=C2C(=O)O1,5.9461469650268555
kava,COC1=CC(=O)OC(C1)C=CC2=CCCC=C2,5.9467010498046875
fucoxanthin,CC(=CC=CC=C(C)C=CC=C(C)C(=O)CC12C(CC(CC1(O2)C)O)(C)C)C=CC=C(C)C=C=C3C(CC(CC3(C)O)OC(=O)C)(C)C,5.955822944641113
zinc aspartate,C(C(C(=O)[O-])N)C(=O)O.C(C(C(=O)[O-])N)C(=O)O.[Zn+2],5.9643449783325195
